filename,power,time,dR/R,residual,best_fit
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,51.569009117634245,-0.005797284769489489,-0.00009750676191789317,-0.005894791531407382
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,51.635721936674,-0.005830550904539043,-0.000060095734195434944,-0.005890646638734478
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,51.702434755713575,-0.005829402368143835,-0.0000570738694038982,-0.005886476237547733
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,51.76914757475315,-0.005840012127375129,-0.00004227831388969698,-0.005882290441264826
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,51.835860393792906,-0.00586638937814782,-0.00001170995877426955,-0.0058780993369220895
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,51.90257321283247,-0.005868972754262539,-4.940201124806198e-6,-0.005873912955387345
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,51.969286031872045,-0.0058609420194154094,-8.79922253763446e-6,-0.005869741241953044
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.0359988509118,-0.005847179956605962,-0.000018414070788601127,-0.005865594027394563
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.102711669951375,-0.005832555660725605,-0.000028925338850621998,-0.005861480999576227
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.16942448899094,-0.00581391817328696,-0.00004349350239846259,-0.005857411675685422
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.2361373080307,-0.005780943682295874,-0.00007245169287713876,-0.005853395375173012
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.30285012707027,-0.0057795101876671395,-0.00006993100580815568,-0.005849441193475295
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.369562946109845,-0.005781804253817779,-0.0000637537227721344,-0.0058455579765899135
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.4362757651496,-0.005787540922514268,-0.000054213374061064246,-0.005841754296575332
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.50298858418917,-0.005809904309183283,-0.000028134118856710036,-0.0058380384280399935
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.56970140322874,-0.005801016681999415,-0.00003340164368438592,-0.005834418325683801
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.6364142222685,-0.005808470142009162,-0.00002243146094219918,-0.005830901602951361
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.70312704130807,-0.005806747337416348,-0.00002074817443597967,-0.005827495511852327
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.76983986034764,-0.005794705745105323,-0.00002950117889503976,-0.0058242069240003625
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.836552679387395,-0.005782664152794297,-0.00003837816012423976,-0.005821042312918537
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.90326549842697,-0.005785818117921455,-0.00003218961973310095,-0.0058180077376545555
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,52.96997831746654,-0.005772342358436306,-0.00004276646930874168,-0.005815108827745048
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.03669113650611,-0.005726463369517899,-0.0000858874000462034,-0.0058123507695641025
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.103403955545865,-0.005717287104915341,-0.0000924511891712259,-0.005809738294086567
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.17011677458544,-0.005707824536988481,-0.00009945112910392587,-0.005807275666092407
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.236829593625004,-0.005684026983145342,-0.00012093969168845524,-0.005804966674833797
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.30354241266477,-0.005707824536988481,-0.00009499008919382126,-0.005802814626182302
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.370255231704334,-0.005736784491330504,-0.00006403784493832186,-0.005800822336268826
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.43696805074391,-0.005743666689782423,-0.00005532543684206182,-0.0057989921266244845
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.503680869783665,-0.005764596581822704,-0.00003272923900346416,-0.005797325820826168
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.57039368882324,-0.005788685779724312,-7.138962921643746e-6,-0.005795824742645956
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.6371065078628,-0.005811623434590932,0.000017133718891894703,-0.005794489715699037
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.70381932690256,-0.0058305478978992655,0.00003722683331871396,-0.0057933210645805516
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.770532145942134,-0.005838575626106616,0.000046257008629383735,-0.005792318617477232
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.8372449649817,-0.005838577960201006,0.000047096249965488356,-0.005791481710235517
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.903957784021465,-0.005826245396376899,0.00003543620451325422,-0.005790809191863645
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,53.97067060306103,-0.005807610243032644,0.000017310811591561732,-0.005790299431441082
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.0373834221006,-0.005806176075858521,0.00001622574945388342,-0.005789950326404638
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.10409624114036,-0.005793560215349892,3.8009031730554255e-6,-0.005789759312176837
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.170809060179934,-0.005792699643827987,2.976270729723382e-6,-0.005789723373098263
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.2375218792195,-0.00580933004098568,0.000019490986363623203,-0.005789839054622057
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.30423469825926,-0.005849760326080901,0.0000596578493556035,-0.005790102476725297
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.37094751729883,-0.0058262484030166765,0.00003573905452800702,-0.0057905093484886695
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.437660336338396,-0.005798147675105784,7.092691313043478e-6,-0.00579105498379274
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.50437315537816,-0.005808470142009162,0.000016735823932989037,-0.005791734318076173
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.57108597441773,-0.00581276963689175,0.000020227710793279535,-0.0057925419260984705
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.6377987934573,-0.005789834988664908,-3.6370519823861885e-6,-0.005793472040647295
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.704511612496866,-0.005787825880747794,-6.692691380157968e-6,-0.005794518572127952
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.77122443153663,-0.005792125375630383,-3.549753340156142e-6,-0.005795675128970539
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.837937250576196,-0.005830547225353878,0.00003361218656566106,-0.005796935038788217
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.90465006961577,-0.005845743455337448,0.0000474520851190428,-0.005798291370218405
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,54.97136288865553,-0.005833701190481036,0.00003396423510400228,-0.005799736955377033
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.0380757076951,-0.005846606360953744,0.00004534194809900031,-0.005801264412854744
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.104788526734666,-0.005828253159203238,0.00002538698802036221,-0.0058028661711828754
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.17150134577442,-0.0058288280999462296,0.00002429360725017711,-0.0058045344926960524
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.238214164813996,-0.005837430096351186,0.0000311685986335462,-0.00580626149771764
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.30492698385356,-0.005850905183290945,0.000042865994296995,-0.00580803918899395
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.37163980289333,-0.005860656388636497,0.00005079691233380278,-0.005809859476302694
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.43835262193289,-0.005842303859431378,0.00003058965827001849,-0.005811714201161359
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/15h37m10s_long scan on flake (pump V 1 mW ND 0.2 640nm) A+B in Stanford___294.939-293.156_.txt,1.0,55.505065440972466,-0.005833415559702123,0.000019820398140722034,-0.005813595161561401
